ra,dec,class,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroRad_r,extinction_r
204.029624340097,0.964490559692857,Galaxy,25.78153,22.57981,20.7519,19.8139,19.43129,22.80558,21.8462,20.43677,19.42543,19.14634,2.164248,0.0647513
206.426245407767,0.140190346470079,Galaxy,21.45335,20.19537,19.44567,18.90945,18.62711,19.91476,18.439,17.67786,17.23245,17.00922,4.283163,0.07566579
206.443585563909,1.23613251393286,Star,18.88932,17.69939,17.28225,17.14883,17.13063,18.92847,17.75183,17.33809,17.20197,17.18332,1.277939,0.07409886
206.840164895403,0.470599794577495,Quasar,21.72321,20.07319,19.02144,18.58209,18.31978,20.3219,18.73677,17.7512,17.2845,17.13898,3.929435,0.07851288
203.327699915456,1.38131573354942,Galaxy,24.69219,21.35782,19.90723,19.30464,18.8364,22.52987,20.58151,18.82985,18.27967,18.31717,4.886325,0.07157981
203.738373878238,0.532752570509757,Galaxy,20.74463,19.44365,18.51403,18.11328,17.88094,18.76757,17.49378,16.82716,16.49533,16.306,6.888773,0.06903902
203.923641951316,0.453281455259406,Galaxy,21.00105,19.75985,18.84045,18.47445,18.30119,18.49046,17.22051,16.63002,16.26004,16.12093,7.019419,0.06231354
203.926409650489,0.276671725618613,Galaxy,25.22075,22.0163,20.18347,19.51605,19.02443,24.68561,21.52878,19.4037,18.61539,18.18763,2.750513,0.07178137
203.937056315241,1.41785302003709,Star,20.04351,19.17645,18.95872,19.06845,18.97603,20.08643,19.18885,19.00178,19.0663,19.00638,1.124478,0.0671505
204.311643718219,0.467179518010711,Star,19.7979,18.88569,18.51933,18.38442,18.36096,19.86396,18.91989,18.57868,18.43265,18.43,1.372692,0.06529287
204.318310863554,0.539198424723276,Galaxy,20.13011,19.05229,18.40334,18.21723,18.1014,18.97633,17.71048,17.2156,16.95295,16.78976,3.559241,0.0699253
204.540478950591,1.18840651194462,Quasar,21.4491,20.35814,19.23376,18.813,18.24925,20.03125,18.95087,17.96544,17.57559,17.16796,4.661775,0.06898323
204.549992743546,0.597808318398971,Galaxy,22.46063,20.65692,19.12386,18.65247,18.32641,21.60263,19.80808,18.37575,17.83043,17.47809,3.060016,0.07542735
205.410920354002,0.318012883401921,Galaxy,20.68271,18.66722,17.81761,17.36833,17.01231,18.26238,16.49194,15.6775,15.26186,15.20122,13.26664,0.08972312
204.868401198751,1.7179014248668,Star,19.33522,18.39743,18.06237,17.91452,17.89414,19.38676,18.43797,18.08657,17.98349,17.98341,1.080117,0.06625469
206.696820284819,0.191153390733209,Star,18.61584,17.48667,17.06104,16.89955,16.82571,18.68752,17.53775,17.10928,16.94447,16.87502,1.114553,0.07797927
206.733092184604,0.950198359648585,Quasar,19.18093,19.0495,18.87033,18.73434,18.71338,19.24473,19.1058,18.92239,18.798,18.73228,1.381711,0.07900821
203.23203133691,1.5538920127334,Star,22.14803,20.96724,20.14062,19.97571,22.82722,20.09361,18.83252,17.49186,16.75562,26.83381,43.77416,0.06662124
203.25271232957,1.46130688336193,Quasar,23.78835,21.85462,20.59912,20.48817,20.15996,24.52784,22.18871,20.66942,20.48724,20.30685,1.044872,0.07037471
206.768710893162,0.37436434062758,Galaxy,20.85228,18.86124,18.0303,17.58102,17.13882,20.1268,18.06735,17.10781,16.6756,16.2937,3.082855,0.07532234
206.780327880733,0.19141697800877,Galaxy,24.94738,22.02384,20.35154,19.75951,19.24692,25.08988,20.91418,19.16579,18.63068,18.33131,3.804646,0.08250663
206.639028092439,0.651198056242662,Galaxy,23.38332,21.86429,20.14452,19.43917,18.99801,23.78684,20.35246,19.03016,18.44838,18.08376,3.229055,0.07988968
204.183359434931,0.92157966874696,Star,19.93076,19.04995,18.7303,18.6597,18.57682,19.90338,19.07895,18.80854,18.70826,18.52916,1.416925,0.06485639
204.248319252085,0.700005688170944,Galaxy,21.23289,19.38638,18.2966,17.77788,17.49742,20.40562,18.72101,17.63418,17.20021,16.81184,2.619395,0.07208286
204.255995272374,1.17851210332611,Galaxy,23.36464,22.53311,20.86048,20.07295,19.41728,24.62616,21.24532,20.01664,19.0516,18.53316,2.792157,0.07845724
204.257571504231,0.359978151942006,Galaxy,20.44465,18.50854,17.60075,17.20571,16.77142,18.76984,16.97445,16.05462,15.65477,15.56288,6.577314,0.06789637
204.310196166366,1.07884540624338,Star,18.90994,18.56074,18.69384,18.8165,19.07627,18.93932,18.58731,18.73752,18.87445,19.22261,1.328286,0.06326787
204.332265782098,1.68173699116506,Galaxy,19.8602,17.92963,17.06427,16.79978,16.34972,18.16885,16.04732,15.10599,14.66477,14.3764,10.84485,0.07397592
204.557830535953,1.0797998000096,Galaxy,19.88762,18.55374,17.81417,17.51809,17.06616,18.81863,17.34035,16.53983,16.11107,15.8343,4.216651,0.0661933
204.566844633972,0.584519129601323,Galaxy,21.84737,19.7714,18.65077,18.23492,17.88266,20.82925,18.97861,17.85748,17.39878,17.02716,2.876029,0.07549053
204.572746618608,1.58778522313439,Galaxy,24.03068,22.11642,20.44403,19.77126,19.33669,20.51603,21.38666,19.2903,18.64982,18.08239,5.097936,0.06704906
204.581508207107,0.637192374306081,Galaxy,23.42941,21.15687,19.58214,18.97037,18.61621,19.76624,20.24403,18.32018,17.6757,17.18751,6.024865,0.07669579
205.03416172822,1.29049667371474,Galaxy,20.00785,18.22179,17.19322,16.83647,16.53714,19.08156,17.22525,16.30115,15.88376,15.56156,3.829041,0.06368647
205.392500653693,1.69935559095662,Quasar,22.68863,22.85694,20.20009,18.76753,18.69729,26.33736,23.08951,20.28735,18.83401,19.02457,1.438871,0.07611644
205.411029183981,1.83734444595083,Galaxy,21.0768,19.23632,18.46038,18.09633,17.79083,19.83511,18.15713,17.24446,16.84693,16.58165,5.011793,0.08075427
205.425855732257,0.635776455190218,Galaxy,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.969336,0.08115752
206.314395334678,1.99281670429038,Galaxy,21.5582,20.12378,19.31502,18.78988,18.32068,19.52477,18.56089,17.78661,17.34731,17.13958,4.995267,0.07752142
206.34750224883,1.1697108211899,Galaxy,21.63614,19.74733,18.69444,18.22446,17.91102,20.26908,18.35691,17.46582,16.87896,16.49551,4.285581,0.07933694
206.349871251285,1.86990713378142,Galaxy,24.63835,21.83053,20.11874,19.37006,18.91559,20.32228,21.06857,18.87507,18.32545,17.79042,6.001178,0.08127698
206.3591091442,0.482591682440512,Quasar,20.53841,20.48811,20.39373,20.66544,20.38305,20.54195,20.54741,20.38679,20.58732,20.56064,1.170367,0.08058235
206.970685405889,0.0258039004814189,Star,22.31133,20.88328,20.60959,20.51289,20.51435,22.755,20.99051,20.64065,20.57178,20.52368,1.153184,0.07667653
204.844977970915,1.84279361110012,Galaxy,22.8166,20.52518,19.24627,18.7886,18.30967,21.09793,19.29383,17.93169,17.5048,17.01196,5.108113,0.06436667
203.253207255146,1.07254395419896,Galaxy,20.72949,18.99081,18.04629,17.5784,17.21668,19.68185,18.03505,17.15404,16.76074,16.42165,3.437133,0.07185373
206.749001509842,1.07646722530356,Galaxy,21.67175,20.10153,19.33891,19.20697,18.73013,18.65351,17.5295,16.92058,16.55425,16.42509,7.054582,0.07510231
206.771421764722,0.400007779514058,Galaxy,21.4316,19.4234,18.58268,18.14494,17.76894,20.32859,18.26877,17.32134,16.91404,16.65431,3.988829,0.0754061
206.639793084435,1.45519590426812,Galaxy,24.41859,22.13579,20.436,19.68739,19.35176,28.48792,21.36019,19.50541,18.86036,18.67518,3.657627,0.07686008
206.350984702034,0.875842982386362,Quasar,20.46999,20.08632,19.91515,19.53391,19.48121,20.42763,20.10912,19.94827,19.51217,19.44658,1.387109,0.08519105
206.955950620203,0.773357675757559,Galaxy,25.63034,22.39675,20.66283,19.9183,19.41125,21.49121,21.92196,19.49493,18.79133,18.69136,3.469875,0.0858741
203.165044580693,0.413115111080103,Galaxy,21.09121,19.10526,18.21151,17.713,17.28743,19.32087,17.70779,16.75781,16.35187,16.05132,5.262212,0.06217873
203.180539485109,0.682931599116311,Galaxy,20.73297,18.90058,17.9987,17.61221,17.29428,19.88148,18.36197,17.48685,17.09311,16.74732,2.491,0.07345338
203.247673635181,1.78593871060931,Quasar,20.94049,20.11345,20.02349,20.06587,20.09976,21.06473,20.18986,20.12244,20.04852,20.1226,1.001498,0.06529597
203.263960415411,0.0809407749364685,Quasar,19.68806,19.40292,19.33495,19.14713,19.15547,19.83459,19.51966,19.42723,19.19114,19.35703,1.151003,0.07101096
206.752378068191,0.944208813368734,Galaxy,25.37803,22.19427,20.34441,19.74951,19.20495,23.18565,21.45358,19.5562,18.89995,18.81434,3.703425,0.0794196
206.752474043528,1.9084287006281,Galaxy,25.10932,22.55757,20.966,19.9938,19.49542,22.22239,20.96251,19.53344,19.00187,18.37126,5.278406,0.07693652
206.666269795699,1.67460075339409,Galaxy,21.32294,19.69409,18.90364,18.42259,17.97961,19.58805,17.98407,17.12844,16.75269,16.45036,6.16431,0.07106555
206.669377024729,1.40939042023679,Galaxy,25.68406,22.55544,20.71776,19.96245,19.46286,20.35496,21.68889,19.51845,19.08301,18.39242,5.080871,0.07422467
206.643431320486,0.0709496974903317,Galaxy,22.48409,20.6454,19.39002,18.87595,18.53613,20.3046,18.97284,17.80636,17.34876,17.09478,5.275697,0.07317638
206.674696750657,1.46759681908688,Galaxy,23.60154,20.92297,19.4655,18.79967,18.4072,21.49812,19.8782,18.48294,17.95731,17.69123,3.87417,0.07511666
203.186375245135,0.340142042685961,Galaxy,20.85732,18.96748,18.17553,17.67369,17.21481,18.47594,16.90936,16.04283,15.57166,15.29703,8.243616,0.06406356
203.201721864664,0.348297443677381,Galaxy,21.65445,19.71294,18.86222,18.40767,18.00994,20.70386,18.87513,17.99704,17.58351,17.41825,3.290474,0.06374787
203.253514206954,0.966696337246531,Galaxy,22.93078,20.47538,19.20936,18.59488,18.18704,20.3514,18.77958,17.69173,17.28059,16.90388,6.249073,0.06984785
206.626645510138,0.891125324547282,Star,22.18998,20.71511,20.71563,20.71611,20.61576,22.30643,20.85126,20.71735,20.89566,20.81095,1.458231,0.07783205
206.664237583684,0.0241961944907849,Galaxy,25.47141,22.65684,20.97128,20.02824,19.74296,25.20173,22.06843,20.46946,19.37443,19.16779,2.107463,0.07375131
206.666284661397,0.163246049924406,Galaxy,21.86798,19.66826,18.59185,18.16891,17.82017,20.32746,18.56645,17.45677,17.01747,16.73896,4.210926,0.07604793
204.594132936599,0.412764396304057,Galaxy,21.24514,19.92798,19.37672,19.00818,18.74278,18.99052,17.8576,17.34659,17.02024,16.77085,4.678576,0.0766968
204.609985103047,0.748671159420896,Star,24.62233,22.33102,20.96564,19.8286,19.10231,24.89445,21.88223,20.3812,19.39288,18.87908,2.424064,0.07370495
204.624731248104,1.34579779544579,Galaxy,20.88967,19.88893,19.65705,19.36802,19.17958,19.30509,18.2572,17.78678,17.52774,17.33675,5.307371,0.06448606
205.458193654609,1.66313869022895,Galaxy,21.67227,19.58698,18.46992,17.98877,17.65553,21.19312,18.66186,17.51546,17.06855,16.67833,3.791476,0.07529081
205.774473132331,0.806888192976544,Galaxy,21.06191,19.1172,17.98422,17.56033,17.20305,19.56528,17.81445,16.71689,16.25299,15.92973,5.891001,0.08455598
206.457403365118,0.374128524016698,Galaxy,24.42031,22.57111,20.91001,20.03317,19.51961,21.07358,21.12131,19.89161,19.33346,18.69632,4.424085,0.08036467
206.976367384759,0.348538584267457,Galaxy,23.48814,21.93013,20.09656,19.45645,19.05831,24.50241,21.18291,19.30405,18.62125,18.31706,3.225254,0.08556864
205.872128661793,0.194579018312537,Galaxy,20.48716,18.63822,17.78577,17.44582,17.13605,19.49944,17.67452,16.81116,16.44255,16.14444,3.724207,0.07615548
205.877176279794,1.30801806838808,Quasar,20.52365,19.66174,19.49265,19.46588,19.50154,20.63707,19.72212,19.61234,19.56404,19.47366,1.375044,0.07512607
206.68722595908,1.72127142086041,Galaxy,23.90659,22.02553,20.42807,19.78889,19.21292,24.5851,21.2049,19.54779,18.89153,18.62716,2.875747,0.07243398
202.062806559538,0.498259477418984,Galaxy,23.2702,21.17476,19.7109,19.05004,18.63592,21.41389,20.06429,18.59845,18.03934,17.80275,3.631797,0.07666983
202.063320220108,1.94251859589238,Galaxy,20.95373,19.05935,18.20188,17.87822,17.42645,19.76729,17.94403,16.99017,16.6245,16.24585,3.733722,0.07524712
202.065433941606,1.49965431658895,Galaxy,22.57721,20.29821,19.35352,18.87752,18.22043,20.58053,18.48767,17.47731,17.01086,16.65849,5.860012,0.08466213
202.073143384604,0.324947932654521,Galaxy,21.60532,19.73164,18.79134,18.29646,17.89435,19.71642,18.32028,17.39517,16.9809,16.62705,4.428161,0.07674477
202.929296096761,1.46951580965409,Quasar,20.54727,20.14461,19.96275,19.88505,19.80019,20.66319,20.14849,20.03706,19.89759,20.01732,1.079278,0.06850691
202.946127966333,0.55723411189135,Galaxy,20.9551,19.76251,19.42577,19.18853,18.74038,18.88729,17.95029,17.50075,17.1754,17.08888,5.889111,0.07081904
202.948427084689,1.00778192346589,Galaxy,22.13397,20.56723,19.12499,18.78087,18.56162,22.00538,20.4663,18.989,18.60893,18.39572,1.641558,0.07595586
203.323462559267,1.86401757137061,Galaxy,21.00074,19.60402,19.15104,18.75923,18.30166,20.36564,18.54559,17.73156,17.38148,17.03382,3.529821,0.06547476
203.647838709913,0.991822614379363,Galaxy,22.29186,21.32446,19.68926,19.00838,18.60184,21.17594,20.44903,18.89118,18.30343,17.83642,2.868074,0.05895343
203.668134934372,1.48020664938487,Galaxy,23.82149,22.55129,20.96718,20.20515,19.7088,23.08999,21.95026,20.51423,19.68383,19.17255,1.740762,0.06654698
203.67268893415,0.527618818831027,Galaxy,20.15137,18.64764,17.73688,17.32393,16.99037,18.31518,16.87121,16.13249,15.79518,15.47361,6.643182,0.07034466
203.758045193241,0.70820816252539,Galaxy,19.72258,18.44558,17.8359,17.43867,17.00948,17.48371,16.38621,15.90127,15.53852,15.39155,7.62817,0.06627074
203.77352247956,0.186726563139532,Galaxy,23.31886,22.21315,20.55777,19.75879,19.19037,22.24408,21.28963,19.65997,19.17369,19.63761,5.390175,0.07055829
203.778099343338,1.41643663622086,Galaxy,25.62766,22.48073,20.94833,20.11974,19.51537,26.70723,21.78904,20.18945,19.42297,18.80598,3.520302,0.06779477
203.930891689731,0.814235889348596,Galaxy,20.78526,19.74751,18.99734,18.6713,18.34656,19.05083,17.98676,17.3126,16.9615,16.72833,5.211131,0.06391444
204.193998634361,1.96161177972359,Quasar,18.55831,18.0165,17.96037,17.96719,17.82711,18.63026,18.07355,18.01243,18.01683,17.84013,1.434624,0.0752304
204.197259094272,0.524719498314452,Star,19.73404,18.58195,18.56174,18.55792,18.64708,19.69559,18.61422,18.62045,18.63391,18.6804,1.335181,0.06663401
204.293006938535,1.79388869934187,Galaxy,20.46949,19.32446,18.82872,18.49625,18.1656,18.97781,17.58684,16.99352,16.65788,16.51498,6.056611,0.08158551
204.568428284162,0.137496327326292,Quasar,21.1935,20.5997,20.53126,20.59413,20.32436,21.55502,20.65485,20.73705,20.72222,20.53103,1.150088,0.07849564
205.419133811469,0.439682155754542,Galaxy,22.67243,22.45534,20.91872,20.11545,19.65484,21.79989,21.75714,20.2292,19.49524,19.16797,2.635465,0.08327129
205.430499597491,1.01575017356576,Star,18.44357,17.30067,16.94882,16.84204,16.7633,18.49358,17.34771,16.97804,16.85896,16.80083,1.250613,0.09211395
206.314152262827,0.143842450667924,Star,18.35759,18.69943,19.16049,19.15439,18.95052,18.41086,18.73652,19.22277,19.23927,18.99894,1.0994,0.07712425
206.945070197717,0.673073860511357,Star,18.81428,17.87301,17.5298,17.39752,17.33525,18.88009,17.94184,17.59123,17.44868,17.38647,1.188464,0.08381493
206.954421094568,0.469951397667663,Galaxy,21.46366,20.24285,19.90503,19.75903,19.48816,19.46355,18.2752,17.81437,17.62625,17.60283,4.607894,0.08073195
203.163134614673,0.0341787628350612,Galaxy,24.11124,22.33433,20.83682,20.08844,19.63608,22.03829,21.46777,19.74471,18.95167,18.84017,3.939958,0.06809399
203.188425753001,1.42728199820799,Galaxy,21.42642,19.41935,18.6668,18.09856,17.49052,19.93283,17.61806,16.71818,16.18421,15.888,5.496823,0.07074077
203.191362616923,1.04929412047522,Quasar,21.60179,20.8367,20.64169,20.47812,20.28717,21.46111,20.83882,20.69754,20.52382,20.21812,1.20337,0.0747072
203.19164774691,0.461225076597636,Quasar,23.00599,21.93293,20.9758,20.02659,19.66497,22.24764,21.09151,20.14053,19.32742,19.08595,2.632338,0.06262488
203.530666305589,1.50510386611067,Galaxy,22.86806,22.03057,20.96037,20.27681,19.93188,20.6058,21.02132,19.85058,19.25494,18.57166,5.750017,0.06412046
203.582180052228,1.91062837201648,Galaxy,22.0962,19.85886,18.86638,18.49942,17.94996,20.90482,18.87232,17.68593,17.25655,16.86081,3.696873,0.06559432
203.600723205461,1.48713222370394,Galaxy,23.22243,22.62824,20.95326,20.1,19.59495,21.91584,22.36509,20.39893,19.59065,18.87018,2.329565,0.06474367
205.16991607594,0.266709356716626,Galaxy,25.24805,22.10446,20.93486,20.52882,19.9048,21.1541,25.04855,19.74346,19.61692,19.24052,4.570333,0.07969006
205.204587737949,0.799514596913657,Galaxy,24.89231,22.50133,20.86238,20.0561,19.59867,20.91585,21.1456,19.86223,18.99679,19.19288,3.77782,0.07882389
206.254451846072,0.0894502711411775,Galaxy,23.43857,21.96313,20.29166,19.67048,19.26532,26.07737,21.15833,18.9405,18.50698,18.25315,5.87585,0.07259949
206.286807840591,0.287250140299214,Galaxy,21.31274,19.62309,18.92696,18.39073,18.16084,20.06424,17.92455,17.06267,16.66771,16.42482,5.816667,0.08036549
206.916122078513,0.275550291979455,Galaxy,25.25537,22.27454,20.75649,19.74878,19.18224,27.96443,21.2243,19.65317,18.74673,18.3453,4.197768,0.08083277
206.401192401777,1.05491446146421,Galaxy,22.64866,22.15509,20.99854,20.36214,19.76591,21.80334,21.07039,20.13358,19.32157,19.09003,3.037737,0.07667349
206.40996338685,0.696690513522273,Galaxy,20.50332,19.4894,19.25016,19.18253,18.82677,18.58438,17.5731,17.28345,17.04436,16.79008,7.434538,0.07658838
202.006308176504,1.57849649905833,Quasar,21.07142,20.05453,19.75043,19.64165,19.41291,20.93137,20.09542,19.75464,19.7484,19.47116,1.166341,0.07858573
202.021878438293,0.12525750673834,Galaxy,22.30293,20.08687,18.8503,18.35472,18.0353,21.45283,18.44028,17.11782,16.63866,16.44061,6.804936,0.07256125
202.034028261016,0.737442054796117,Galaxy,21.90865,20.67912,19.75056,19.63966,19.26316,19.10276,18.05512,17.46938,17.23562,16.90137,18.01838,0.07728279
202.921963793433,1.27707687447652,Quasar,19.52221,19.33081,19.102,18.82108,18.48854,19.58773,19.33752,19.1634,18.85848,18.50852,1.120503,0.07869152
202.922251333631,1.51366726451095,Star,19.66319,18.78761,18.46584,18.34612,18.29579,19.6894,18.85217,18.53686,18.41158,18.35617,1.084649,0.06802827
203.058429152419,1.2468981238021,Galaxy,20.95369,18.76767,17.94689,17.45147,17.0357,18.97312,16.96978,16.07259,15.65017,15.37589,8.395576,0.07698912
203.684323501018,0.489612130827413,Galaxy,20.63585,19.14898,18.2106,17.84691,17.59755,18.71841,17.25674,16.57903,16.21524,15.98715,5.658314,0.07090309
203.722651447794,0.377356823662415,Star,16.98493,16.01421,15.6103,15.4194,15.34771,17.06569,16.04781,15.66756,15.47859,15.4,1.20748,0.07026421
204.649813711237,0.844958545202833,Star,19.79489,18.73581,19.01024,19.27361,19.30061,19.73302,18.73881,18.90047,18.99803,18.92102,1.46253,0.06918576
205.43311424016,1.22346912083622,Quasar,19.00213,19.0046,18.72413,18.75091,18.85903,19.03515,19.05333,18.78342,18.79603,18.83693,1.204625,0.0825168
205.440236057626,0.589281774253166,Galaxy,21.4098,19.53309,18.58636,18.19708,17.86691,20.13378,18.49205,17.55458,17.15576,16.85249,3.817247,0.08170934
206.12447284785,1.74102642320166,Galaxy,23.69629,22.26906,20.76168,19.97573,19.45487,21.71706,21.62526,20.04465,19.21182,18.91832,2.403727,0.08149183
206.181336796236,1.08512969532291,Galaxy,21.94372,20.10647,18.76563,18.30434,17.91602,20.35045,18.96672,17.6929,17.16738,16.91331,5.496119,0.08006258
206.818642664938,0.386822537888023,Galaxy,20.1253,18.04257,17.26865,16.81834,16.37075,18.7399,16.61943,15.65872,15.22481,14.89889,5.361557,0.07449279
203.893759271063,0.155087211776216,Galaxy,20.89202,20.22671,19.35646,19.00054,18.86198,19.05198,17.94108,17.35614,17.01349,16.98734,5.714033,0.07406026
203.957446584282,0.250316160565032,Star,19.94685,18.97369,18.82515,18.84139,18.90571,19.88319,18.817,18.50251,18.48833,18.57982,1.997431,0.07247494
203.984492822295,1.95914440280627,Galaxy,21.38136,19.54226,18.43533,18.09939,17.64614,20.18294,18.53455,17.46069,17.0423,16.71975,3.944793,0.07029478
203.985829136917,1.34854162851932,Galaxy,21.32792,19.62514,18.80196,18.39421,17.79475,19.43285,17.93751,17.11995,16.74194,16.40592,7.07796,0.06836049
202.417759825651,0.74197336456124,Galaxy,20.73421,18.78312,17.90978,17.51207,17.18085,19.13157,17.42249,16.54706,16.13431,15.80351,6.335488,0.07633633
